PC1,PC2,PC3,PC4,PC5,orig_Max BOD,orig_Min Temperature,orig_Min BOD,orig_Max Temperature,orig_Max Fecal Coliform,orig_Min Dissolved Oxygen,orig_Min Nitrate N + Nitrite N,orig_Max Nitrate N + Nitrite N,orig_Max Total Coliform,orig_Min pH,orig_Temperature_Range,orig_Min Fecal Coliform,STN_Code,Water_Body_Type
-1.2560417982050587,-0.1909014034502247,-1.4172872103526375,0.9574938528531763,0.9793699443076119,3.0,25.0,2.0,28.0,270.0,4.9,0.1,0.2,2800.0,7.5,3.0,120.0,3671.0,TANK
-1.3382631013726454,-0.04017212043898544,-1.701916588212729,0.8216014530624542,1.1619842197324308,3.0,25.0,2.0,27.0,220.0,4.9,0.1,0.2,1700.0,7.6,2.0,70.0,3672.0,TANK
-0.8918171751867354,-0.17254158854084214,-1.3120123769434955,0.6104421477804443,1.165852016372425,4.0,24.0,2.0,27.0,780.0,3.4,0.1,0.8,5400.0,7.6,3.0,170.0,3673.0,TANK
-1.3568319000118652,-0.18215000443964893,-1.5173557077085251,0.6387093080443395,0.8013460836661418,3.0,24.0,2.0,27.0,210.0,5.0,0.1,0.2,1700.0,7.4,3.0,94.0,3674.0,TANK
-0.9422761416213906,-0.34865715448010354,-2.0441139632930083,0.6119327998241884,-0.2606493464265213,2.0,25.0,2.0,26.0,390.0,4.6,0.1,0.2,2200.0,6.8,1.0,92.0,3675.0,TANK
-1.3434257350347383,-0.3155975742255867,-1.5231556050895987,0.6220377277602097,0.8198422424748973,2.0,24.0,2.0,27.0,390.0,5.2,0.1,0.2,2200.0,7.4,3.0,140.0,3676.0,TANK
1.507083616127225,0.1715155594886755,-0.1600906855436546,1.2700827669464032,3.6631880341896803,16.0,27.0,7.0,30.0,1700.0,0.0,0.0,0.14,5400.0,8.2,3.0,766.0,3677.0,TANK
1.566985112418851,0.2452968534011987,2.1397760490192548,0.5423860435446594,-0.5044260517635256,14.5,21.0,4.0,34.0,1800.0,0.0,0.0,14.855000000000002,3200.0,6.7,13.0,766.0,3681.0,TANK
0.0880453810621371,0.8237925160963095,0.7654430689217989,0.14674200896749015,1.345463861659252,22.0,21.0,1.3,30.0,1800.0,3.0,0.0,14.855000000000002,3200.0,8.0,9.0,280.0,3682.0,TANK
1.0364747095002682,1.3611200069500733,-0.76921314815501,-0.4685507846553241,1.4877627209444964,28.0,23.0,7.05,26.0,900.0,4.2,1.13,2.2,1800.0,7.2,3.0,130.0,3683.0,TANK
-1.3026530103155085,-0.07008922680431566,-1.6094094199307512,0.06347697584277293,0.8103037648554274,3.8,23.0,3.2,26.0,900.0,7.1,0.43,0.88,1800.0,7.3,3.0,50.0,3684.0,TANK
-1.6478506760662466,-0.27570410594524686,-1.740081153134795,0.21470257727054107,0.5100899045551484,2.9,23.0,2.4,26.0,225.0,7.2,0.19,0.41,1600.0,7.2,3.0,13.0,3686.0,TANK
-1.2594936873390234,0.030556215276512224,-1.8791976834483248,-0.04079943686592313,0.677473005735453,3.9,23.0,3.3,25.0,225.0,6.6,0.29,1.1,550.0,7.2,2.0,35.0,3687.0,TANK
-1.6247292193453828,-0.16937715577299048,-1.9847400036487939,0.04291722936182187,0.5021736655412224,3.8,23.0,0.8,25.0,900.0,6.4,0.52,0.86,1800.0,7.4,2.0,25.0,3688.0,TANK
-0.8214845541567212,0.33448503620887504,-1.7448966867021638,-0.2261244749818972,0.6820723895530034,5.4,23.0,3.8,25.0,900.0,6.1,0.72,1.4,1800.0,7.2,2.0,35.0,3689.0,TANK
-1.0514058132673583,0.03740314858464452,-1.5608832672944164,0.019316504982577636,0.497822460464834,4.5,23.0,3.6,26.0,900.0,6.6,0.47,1.11,1800.0,7.1,3.0,35.0,3690.0,TANK
-1.1231603436221937,-0.3071049200705858,-0.9204615465855005,1.3941457031671576,-0.19389474634441656,3.5,26.0,2.1,31.0,500.0,6.5,0.51,0.36,900.0,6.9,5.0,170.0,3691.0,TANK
-1.0934481899985906,-0.43368285203063617,-0.7705050826316888,1.5645787902484907,0.8913015927463598,3.5,26.0,2.4,31.0,900.0,5.3,0.0,0.3,2200.0,7.4,5.0,220.0,3692.0,TANK
2.4934266551856363,-2.5733081639590156,0.052692093650017285,0.7375178363137681,0.0988709011467955,25.0,26.0,2.4,31.0,10678.0,4.8,0.51,3.0,31301.25,6.7,5.0,766.0,3693.0,TANK
-0.6353755334514222,-1.1517118325422027,-1.0531899734896892,1.2677269135778941,0.23075809687484472,3.0,26.0,2.6,30.0,1400.0,6.3,0.0,0.42,2800.0,6.9,4.0,500.0,3694.0,TANK
0.1349597084035178,-1.6171124411149451,-1.4890036516586103,0.8272790483026147,-0.23548951292336257,7.0,26.0,2.4,28.0,1700.0,5.9,0.0,0.72,16000.0,6.6,2.0,500.0,3695.0,TANK
3.886945325584517,-1.6554508764062652,0.6076018304481609,0.3946625848075223,1.2358709849535783,35.8,26.0,7.05,31.0,10678.0,4.3,0.3,6.35,31301.25,6.8,5.0,766.0,3696.0,TANK
1.082041235315652,-0.967919547244511,-1.1662439701287903,1.147969051576751,1.3419481336824615,5.0,28.0,5.0,29.0,4000.0,4.0,0.0,3.0,6000.0,7.2,1.0,766.0,3697.0,TANK
0.3669835313662974,1.1617475526792922,-0.30101071885114,1.0805473812037787,3.6111823723448455,35.8,26.0,7.05,30.0,356.0,5.4,0.1,0.31,1500.0,8.2,4.0,45.0,4092.0,TANK
-1.434967767644427,-0.3629897138601326,-1.7060204985815142,0.536365093771246,-0.25915497121770675,2.6,24.0,2.3,27.0,350.0,6.9,0.16,0.56,700.0,6.8,3.0,17.0,4498.0,TANK
2.5946537257853,-0.45565438388597196,-1.2461634416498013,-0.4130257678311184,0.6331168468591323,9.0,26.0,5.0,26.0,9400.0,2.8,1.8,4.0,31301.25,7.1,0.0,330.0,4501.0,TANK
2.6863419080225484,-0.8172118051777384,-1.2760796401239762,-0.3941964393067029,0.1605421656750022,13.0,26.0,4.0,26.0,10678.0,3.2,1.7,4.4,31301.25,6.9,0.0,340.0,4502.0,TANK
2.431154212870219,-1.3127013168285215,-0.4044442855708252,0.3087075788714877,-1.8194810945151725,20.0,25.0,2.2,29.0,10678.0,1.8,0.74,5.0,31301.25,6.0,4.0,84.0,4503.0,TANK
5.170143908488372,0.14287132746859668,1.6783017455650897,-0.8421981969647427,-0.3100034496756252,35.8,23.0,7.05,31.0,10678.0,0.5,2.3000000000000003,12.0,31301.25,6.4,8.0,766.0,4512.0,TANK
3.101507528106594,-1.7149178007757073,1.0147468842126572,-0.43403571874193086,0.3470626768224972,35.8,22.0,3.0,30.0,10678.0,4.3,0.77,9.7,31301.25,6.9,8.0,766.0,4513.0,TANK
4.639481840865451,0.5750527106839407,0.31153411674465326,-2.034062843637543,-0.4842240239375388,35.8,21.0,5.0,25.0,10678.0,0.5,2.3000000000000003,14.855000000000002,31301.25,6.6,4.0,460.0,4530.0,TANK
3.882015778014355,-0.5362915868775184,0.21514034879366142,-2.033593500209114,-0.5707110648506131,16.0,20.0,5.0,25.0,10678.0,0.6,2.3000000000000003,9.9,31301.25,6.5,5.0,766.0,4531.0,TANK
3.833271320988957,-0.24547180418004882,0.22375825122078863,-2.1494714142692946,-0.7833970504264223,18.0,20.0,4.0,25.0,10678.0,1.6,2.3000000000000003,14.855000000000002,31301.25,6.6,5.0,700.0,4532.0,TANK
-0.024029926785516003,-0.2574535011101726,0.676100914064509,2.945437731046262,-1.3141976239775965,7.2,28.0,1.6,37.0,1500.0,0.1,0.0,0.1,2500.0,6.4,9.0,180.0,1383.0,LAKE
-1.5677954329892656,-0.6944922350450762,-1.938530874905853,-1.3084497052359956,-1.9337876409958408,2.0,18.0,1.2,22.0,200.0,6.2,0.44,0.7,430.0,6.0,4.0,40.0,1385.0,LAKE
-1.0600986248562505,0.28141219458488326,-0.7747075255573392,-0.827461012450343,0.6149071696632525,4.0,19.0,1.4,25.0,680.0,3.4,0.98,2.9,920.0,7.5,6.0,260.0,1441.0,LAKE
-1.6498523179651106,0.10513452807653877,-1.5893704835126887,-1.0449251897595828,0.5224749647799284,2.2,19.0,1.4,23.0,200.0,5.4,0.79,1.6,410.0,7.4,4.0,100.0,1574.0,LAKE
1.0897930237542133,-2.63310012285098,0.15355329238064705,1.2094525649426335,-0.4790420433645115,3.6,25.0,0.8,32.0,10678.0,2.5,0.0,2.31,31301.25,6.8,7.0,430.0,1575.0,LAKE
-2.088343757020607,-0.7833382429002963,-0.54130475519946,1.2186741867390247,-0.8243383110912678,0.9,23.0,0.1,31.0,790.0,6.2,0.02,0.07,1100.0,6.8,8.0,2.0,1576.0,LAKE
-0.47254354671844245,-1.208985312361054,-1.4743716438625,1.561800437492985,-2.4671427502355576,2.0,27.0,0.2,30.0,2100.0,4.4,0.0,1.38,3400.0,5.800000000000001,3.0,220.0,1577.0,LAKE
-0.8408627745462615,0.11765597958607682,-0.8948562850968927,1.6007891229163211,0.5053990568501766,5.2,26.0,0.5,30.0,1800.0,1.1,0.03,0.98,2700.0,7.5,4.0,2.0,1578.0,LAKE
-0.8312052352387641,0.056040659040406185,-0.4828080855300979,1.772590805186909,-0.5036473883715666,3.9,26.0,2.1,32.0,600.0,2.9,0.07,0.92,1100.0,6.8,6.0,2.0,1579.0,LAKE
-1.8860116017373423,-0.4773446472291719,0.156474480549206,1.857014108808346,-1.0752375195852775,2.6,24.0,0.3,34.0,40.0,5.1,0.1,0.13,102.0,6.7,10.0,2.0,1580.0,LAKE
-1.582299633727066,-0.4412216563128678,-1.0707258642317397,1.6598367213234173,-0.5990084683718451,3.9,26.0,0.9,31.0,180.0,6.1,0.04,0.19,310.0,6.8,5.0,2.0,2312.0,LAKE
-2.1650039930854765,-0.7574960498636277,-0.29391473242200106,1.3876314221415873,-1.0324177339626186,1.2,23.0,0.1,32.0,160.0,6.3,0.0,0.14,500.0,6.7,9.0,5.0,2318.0,LAKE
-1.793803626550588,-0.49739237165986616,-0.3773401163082984,1.4562696210575412,-0.7972298191877764,2.8,24.0,0.6,32.0,490.0,6.2,0.0,2.0,700.0,6.8,8.0,2.0,2328.0,LAKE
-1.3694537330507874,-1.0410739934584834,-1.410885955319007,1.0989849242036882,-0.8594873450038433,2.7,25.0,0.2,29.0,2500.0,6.6,0.0,1.32,4600.0,6.7,4.0,58.0,2329.0,LAKE
-1.842555814399669,-0.6299282866564164,-1.214848570489906,1.3830506051737446,-0.715166532395981,3.0,25.0,0.2,30.0,250.0,6.4,0.0,0.21,320.0,6.8,5.0,4.0,2330.0,LAKE
-0.1056871583040785,-0.4226397424530877,-0.06182317782004726,2.6902495486773748,-2.6329962991850473,6.4,28.0,0.4,35.0,940.0,0.1,0.0,0.1,2000.0,5.800000000000001,7.0,100.0,3470.0,LAKE
0.9446719652427543,0.13933317792215144,0.6964136745106442,2.701882900632907,-1.5190876452013102,35.8,28.0,1.4,36.0,700.0,0.1,0.0,0.2,2600.0,6.1,8.0,100.0,2325.0,POND
-1.906228347047374,-0.6114273732333599,-0.8182408252748976,2.1976583217730115,-0.48981136373142625,1.0,27.0,0.0,33.0,600.0,6.6,0.01,0.5,700.0,7.0,6.0,10.0,3462.0,POND
-0.767392490798858,0.4167879822899301,-0.8289047328991589,1.4917050349979781,0.18743432785127845,5.35,26.6,2.2,31.0,356.0,4.4,0.51,2.61,1500.0,7.2,4.399999999999999,45.0,1401.0,POND
-0.6645777368163158,0.3524187943603264,-1.04212788592378,1.3671262919063116,-0.1523187693322966,5.35,26.6,2.2,30.3,356.0,4.4,0.51,2.61,1500.0,7.0,3.6999999999999993,45.0,4557.0,POND
-0.6003625863341507,0.3647241086368147,-1.3224499362828137,1.2876392497293427,-0.12267955719266366,5.35,26.9,2.2,29.5,356.0,4.4,0.51,2.61,1500.0,7.0,2.6000000000000014,45.0,4568.0,POND
-1.7899526069034501,1.2851071185537042,0.36476367854856834,-0.5168236529065798,0.1298421806240018,2.6,19.0,1.3,30.0,2.0,7.4,2.3000000000000003,5.59,210.0,7.6,11.0,2.0,1373.0,LAKE
-0.04328138003086561,2.5091068321790013,0.7486995745707875,-1.2367311655121274,0.8061178677367865,8.0,19.0,5.2,29.0,240.0,6.4,2.3000000000000003,14.855000000000002,1600.0,7.7,10.0,70.0,1374.0,LAKE
-1.9855619317466433,-0.3454872050873684,-1.429981415779036,1.0888134851177234,0.5449922656666746,1.4,25.0,1.3,29.0,2.0,8.1,0.0,2.29,1600.0,7.4,4.0,2.0,1466.0,LAKE
-2.776299509547378,-0.5574945218427769,0.7389877415717993,-0.058457933932970954,-0.22821103520780764,1.8,16.5,1.1,30.6,12.0,7.4,0.2,1.34,40.0,7.1,14.100000000000001,2.0,2128.0,LAKE
-2.804558256918762,-0.11845235848422506,3.2478720885743546,-0.01862697976354728,-0.4397921156901405,2.9,12.0,1.8,36.0,6.0,5.0,0.6,1.22,110.0,7.1,23.0,2.0,2130.0,LAKE
-2.36316809282021,0.01631030414651631,0.09167158168488428,-0.4892141626846398,0.23334649130124094,2.1,17.0,1.0,28.0,2.0,5.9,0.62,1.95,96.0,7.4,11.0,2.0,2131.0,LAKE
-2.549467313781515,-0.005203235551531724,0.168329812583938,-0.37865536778117803,1.2454123221206486,2.4,17.0,1.3,28.0,2.0,6.3,0.0,4.39,170.0,7.9,11.0,2.0,2132.0,LAKE
-2.367069615748227,-0.019611484544506827,0.16279291511071323,-0.3538216130922018,0.6837756576105183,2.6,17.0,1.1,28.0,2.0,5.0,0.26,1.9,120.0,7.6,11.0,2.0,2133.0,LAKE
-2.4315409218653667,-0.5154674508262405,-0.22961594310498762,-0.13363692957599435,-0.12717330202129495,1.4,18.0,1.0,28.0,2.0,6.2,0.01,1.16,70.0,7.1,10.0,2.0,2134.0,LAKE
-2.3789577204626404,-0.45790002635762606,0.33293549125840094,0.9164510915266292,-0.22806449043104116,1.5,20.5,0.9,32.0,2.0,6.2,0.12,0.41,47.0,7.1,11.5,2.0,2135.0,LAKE
-0.7746664597603601,1.7881380858530838,0.4927742694726213,-1.1380514567013942,0.5257411895423519,14.0,18.0,1.7,28.0,240.0,6.3,1.57,14.855000000000002,2600.0,7.8,10.0,2.0,2136.0,LAKE
-1.6545231150530764,1.467157285643598,0.7304006698844638,-0.4005360784870194,0.4227756828215487,2.9,19.0,2.1,31.0,2.0,7.1,2.3000000000000003,5.84,280.0,7.7,12.0,2.0,2137.0,LAKE
-2.0552700306948584,1.2250918395560697,1.6175209206633083,-0.3698712191683522,0.18784431808025473,2.7,17.0,2.0,33.0,2.0,7.4,2.3000000000000003,4.58,220.0,7.6,16.0,2.0,2138.0,LAKE
-1.976479173228921,1.4493776511095884,1.4550047776448969,-0.2624802038696602,0.30120072186838676,2.9,18.0,1.3,33.0,2.0,7.6,2.3000000000000003,7.7,240.0,7.8,15.0,2.0,2139.0,LAKE
-2.0944269366995885,0.6601218521352452,0.4643771069644234,-0.6680104266762759,0.29311124344206746,3.0,17.0,1.6,29.0,2.0,6.4,1.5,2.75,94.0,7.5,12.0,2.0,2140.0,LAKE
-2.4847884580663613,-0.30683188988846666,0.06827982935121098,-0.14490250381001415,0.18294133588038794,2.8,18.0,1.3,29.0,2.0,7.8,0.16,3.56,210.0,7.3,11.0,2.0,2141.0,LAKE
-2.6773666196286987,-0.40433149581576244,0.6723866347268174,-1.0673256327689729,0.22075368725027553,2.3,13.0,1.2,27.0,2.0,4.5,0.0,0.86,48.0,7.3,14.0,2.0,2142.0,LAKE
-2.4632355364006395,-0.048295760199776536,0.34627498345517144,-0.3291495746261622,0.16995142148233952,1.9,17.0,0.9,29.0,2.0,6.4,0.47,3.23,63.0,7.4,12.0,2.0,3296.0,LAKE
-1.0181009949719864,1.3921223628547146,-0.41052617086771465,-0.04704961265897794,-0.1625304773107552,2.8,22.0,1.8,29.0,3.0,4.5,2.2,2.8,28.0,7.3,7.0,3.0,3845.0,LAKE
-2.1233094214439707,-0.24579673765587148,0.10495601540240311,-0.14048354631353488,0.01939817683499121,4.4,18.1,2.0,28.9,39.0,6.6,0.22,1.81,540.0,7.1,10.799999999999997,2.0,4614.0,LAKE
-2.2148579697043362,-0.06321861598911563,1.0692918876197228,0.32277216982328705,0.23546341713078392,5.2,18.0,2.0,32.1,48.0,6.4,0.29,2.61,540.0,7.3,14.100000000000001,2.0,4615.0,LAKE
-2.8340947104607106,-0.6011122583015597,0.8200108753905662,0.542263128493243,0.13196588848734944,1.2,18.0,0.9,32.0,2.0,6.8,0.0,0.46,24.0,7.3,14.0,2.0,4622.0,LAKE
-2.29616689725293,-0.41977088516950045,-1.636730777618853,0.2588934463147664,0.5858648761392794,2.0,22.0,0.2,26.0,36.0,6.8,0.0,1.16,70.0,7.5,4.0,2.0,3297.0,POND
-1.7537369343372242,-0.327778405312242,-2.6672751021591545,-0.4835144016408237,0.502599692242285,2.2,22.0,1.8,22.0,6.0,6.8,0.0,0.77,63.0,7.2,0.0,2.0,3298.0,POND
-1.9693882229352175,-0.1364673583037346,0.7722167533014146,-0.20491128689572588,0.2087979617456803,5.4,17.0,3.2,30.1,240.0,6.4,0.2,2.0,1100.0,7.1,13.100000000000001,2.0,3299.0,POND
-1.4079689841497143,0.046643776716454324,1.3712617958146343,0.31393420688083506,-0.6285263719675781,13.0,18.0,2.1,32.5,350.0,4.8,0.28,3.64,1600.0,6.8,14.5,2.0,3300.0,POND
-2.797122231599581,-0.23516293144796394,2.950883874607927,0.29240130707817125,0.10672415643385252,4.0,13.9,2.2,35.9,120.0,6.1,0.25,2.0,540.0,7.3,22.0,2.0,3301.0,POND
-1.8644437505275198,-0.1524982510070829,-0.8350213590525684,-0.4216466524898353,-0.07326645539955154,3.8,19.0,1.4,26.0,2.0,6.0,0.0,4.29,170.0,7.1,7.0,2.0,3302.0,POND
-2.4519835269746735,-0.29408979347070563,1.098632754137599,1.4610079015097326,0.03766108781818087,1.5,21.0,1.0,35.0,4.0,6.0,0.21,0.49,39.0,7.3,14.0,2.0,3303.0,POND
-2.6708227424693503,-0.42978174156064586,2.4671961332387653,1.8342062063123938,-0.123573171281731,2.0,20.0,1.6,38.5,2.0,6.2,0.0,0.8,21.0,7.2,20.0,2.0,3304.0,POND
-2.237791251681148,-0.2673584941635301,0.3947019708311954,-0.6192091833709255,0.4903413616861421,7.2,15.8,2.2,27.9,140.0,6.2,0.0,2.0,430.0,7.3,12.099999999999998,2.0,3830.0,POND
-2.806402252203303,-0.22467129774231784,2.8883786219552423,0.2706132466185293,0.1260281991794455,4.8,14.0,2.2,35.8,84.0,6.4,0.34,1.6,430.0,7.3,21.799999999999997,2.0,3831.0,POND
-2.2430079859839136,-0.34661190410684906,0.14605011335220217,0.06871719819020208,-0.23526307333080193,1.8,18.0,0.8,29.0,2.0,4.5,0.03,1.13,60.0,7.1,11.0,2.0,3849.0,POND
-2.4701097442702573,-0.19261867827511672,-0.15472930348863143,-0.227599635234651,0.5038742332916886,1.9,18.0,1.0,28.0,2.0,6.6,0.18,2.82,63.0,7.5,10.0,2.0,3850.0,POND
-2.684810399722196,-0.36994156709732384,0.6886751743927293,-0.29589208684800455,-0.01790270407408897,1.9,16.1,1.4,29.9,10.0,7.2,0.34,1.6,41.0,7.2,13.799999999999997,2.0,2129.0,TANK
-2.4468214447586845,-0.5729627844234657,0.7273291445170316,-0.547521791341017,-0.17617785163689112,4.3,15.0,2.5,29.0,5.0,6.5,0.02,0.03,200.0,6.9,14.0,2.0,1425.0,LAKE
-2.577389906719267,-0.668550098689437,0.6728397681521647,-0.5464999764871421,-0.220273520912225,4.5,15.0,2.2,29.0,55.0,7.1,0.03,0.03,90.0,6.9,14.0,2.0,1426.0,LAKE
-2.2824257386726936,-0.4383075416934724,0.8016174781690872,-0.5168176295177733,-0.21635730899288988,3.6,15.0,2.5,29.0,10.0,5.2,0.02,0.03,120.0,6.9,14.0,2.0,1629.0,LAKE
-2.3840940746536847,-0.40193672968562,0.29998353622670254,-0.491355054501183,0.33043250103729244,3.8,16.0,2.2,28.0,2.0,5.8,0.02,0.03,100.0,7.2,12.0,2.0,1630.0,LAKE
-2.094353720694989,-0.32840774376428195,0.4295311033080998,-0.440123709621536,-0.07709495650910098,4.7,16.0,2.1,28.2,15.0,4.4,0.02,0.03,280.0,7.0,12.2,2.0,2837.0,LAKE
-2.156990815883199,-0.5467207829076767,0.25331489771972854,-0.579337583100924,-0.4247781304234986,3.8,16.0,2.9,28.0,45.0,6.4,0.03,0.03,142.0,6.7,12.0,2.0,2839.0,POND
-1.61059952790864,-0.202596094307639,0.8536648425552796,-0.43430910426763547,0.4993467273232903,26.0,16.0,2.5,29.0,15.0,6.1,0.0,0.03,185.0,7.1,13.0,2.0,2840.0,POND
-2.091615522768883,-0.4732793496302843,0.5811855019857604,-0.3590133570887929,-0.5785026076137717,4.1,16.0,2.4,29.0,25.0,5.1,0.02,0.03,130.0,6.7,13.0,2.0,2841.0,POND
-2.180215928833295,-0.7217766817317096,0.3993940624049219,-0.4618599700952578,-1.020732229848825,3.8,16.0,2.7,28.8,20.0,6.8,0.02,0.03,120.0,6.4,12.8,2.0,2842.0,POND
-2.1310002993558315,-0.32537369724510345,0.18557515370962502,0.05846327839259197,-0.02843819953523776,3.4,18.0,1.5,29.0,15.0,4.5,0.03,0.03,70.0,7.1,11.0,2.0,2843.0,POND
-2.139618764351543,-0.39738672957132937,-0.08564347461142552,0.10380814642382966,0.2831342245610036,3.8,19.0,2.7,29.0,10.0,6.8,0.02,0.03,170.0,7.1,10.0,2.0,2844.0,POND
-2.2371352607704225,-0.5396834797265488,0.4045429299693071,0.4235756802516189,-0.1895376560741406,4.1,19.0,2.4,31.0,20.0,7.1,0.02,0.03,150.0,6.9,12.0,2.0,2845.0,POND
-2.213092215121973,-0.4209140747912077,0.17574081603645142,0.26865475551747325,0.2355805880446066,3.9,19.0,2.6,30.0,20.0,6.9,0.02,0.03,55.0,7.1,11.0,2.0,2846.0,POND
-2.1045073435196033,-0.5594338043163604,0.0770547803457536,-0.05612229339486016,-0.528950994314791,3.4,18.0,2.4,29.0,25.0,6.4,0.02,0.03,80.0,6.7,11.0,2.0,2847.0,POND
-1.847920643044923,-0.21403681619009637,-0.20029470886410072,0.33842769869308165,0.14377103882291212,3.3,20.0,2.2,29.0,25.0,4.8,0.03,0.03,140.0,7.1,9.0,2.0,2848.0,POND
-2.1264542338388543,-0.3923777351394657,0.15258940597829104,0.0010389099002904413,-0.07112462782510202,3.2,18.0,2.1,29.0,5.0,5.4,0.02,0.03,200.0,7.0,11.0,2.0,2849.0,POND
-1.958317687170389,-0.4138436160110003,0.49251570772220304,0.4184907114340958,-0.3262837699167273,3.6,19.0,2.8,31.0,55.0,5.9,0.02,0.03,495.0,6.8,12.0,2.0,2850.0,POND
-1.8850316749609053,-0.3086065546096477,0.7823727674199369,0.3271889339443363,-0.5051081546272068,3.6,18.0,2.2,31.0,50.0,4.0,0.03,0.03,525.0,6.8,13.0,2.0,2851.0,POND
-0.4328084351051299,-0.9230023827428216,0.23929987010657325,-1.6675902852287898,0.8878763025887431,8.4,15.0,5.2,25.0,2700.0,5.4,0.33,1.52,4900.0,7.0,10.0,540.0,1347.0,LAKE
-1.4663473884298188,-0.9671087386591429,-0.905083654333512,-3.0970264881385368,0.40648716748185415,4.8,11.0,3.8,19.0,2200.0,6.2,0.25,0.83,4800.0,6.9,8.0,240.0,1348.0,LAKE
-2.6321476530681474,-0.6719609861034358,-0.38076865701672713,-2.0385688788811356,-0.5339174722102028,2.0,12.0,1.4,23.0,33.0,6.6,0.26,0.71,240.0,6.8,11.0,12.0,1459.0,LAKE
0.29282061384071206,-1.0178368822042683,0.1823908990416873,-1.93770289589162,0.9902474001210364,9.5,15.0,6.0,24.0,2700.0,4.2,0.39,1.7,5800.0,6.9,9.0,766.0,3346.0,LAKE
-0.7250622980596895,-0.6972168724694439,0.18670270794190583,-1.6327849996318546,1.1292270946851484,8.1,15.0,5.0,25.0,2700.0,5.7,0.36,1.61,4700.0,7.2,10.0,410.0,3347.0,LAKE
-0.2635056399759752,-0.9697846042176208,-0.20700242748315628,-1.6358079859235144,1.1670810507445075,8.8,16.0,5.2,24.0,2400.0,5.2,0.25,1.26,6300.0,7.1,8.0,580.0,3348.0,LAKE
-2.568364882019428,-0.6014515568450639,1.2711571131194321,0.06860021703544994,-0.7204032101158279,2.3,16.0,1.5,32.0,47.0,6.5,0.25,0.46,280.0,6.8,16.0,21.0,3349.0,LAKE
-2.285072157610833,-1.1639073618690088,0.6914902827985667,-1.3529561250941422,-2.1954269166008933,1.9,12.0,1.5,27.0,356.0,5.4,0.0,0.19,1500.0,5.9,15.0,45.0,3723.0,LAKE
-2.140591435085981,-0.5506687573023908,0.5732619735919916,-0.5643210759365557,-0.5469469243002663,2.2,15.0,0.9,28.0,356.0,3.1,0.02,0.22,1500.0,6.9,13.0,45.0,3722.0,POND
-1.7826864578073416,-0.6213506815963419,-0.2648612150633534,-1.1309978796740716,-0.9651874349098928,1.9,15.0,1.9,25.0,356.0,3.6,0.0,0.16,1500.0,6.5,10.0,45.0,3755.0,POND
-1.5533111841927576,-1.0489325759316168,-2.05167568252155,-1.793236255295646,-2.1886713576758456,1.7,16.0,1.1,20.0,356.0,4.9,0.0,0.16,1500.0,5.800000000000001,4.0,45.0,3743.0,TANK
-1.2909908338325777,0.04994464172587431,1.2278036428904493,1.6971978964360064,-0.5002766718377939,2.7,22.1,1.3,35.0,356.0,1.1,0.08,1.2,1500.0,7.0,12.899999999999999,45.0,2886.0,LAKE
-1.608263293424354,-0.12199422503609211,1.2658874101030724,0.9152947408652379,-0.7166160612792243,2.7,19.4,1.2,33.4,356.0,2.6,0.09,2.6,1500.0,6.9,14.0,45.0,2887.0,LAKE
-1.8544859163034535,-0.8557084388563875,-0.09827049672381667,0.3748454235751014,-1.108697420625044,2.2,20.0,0.8,30.0,1700.0,6.4,0.2,1.24,3500.0,6.6,10.0,20.0,2437.0,LAKE
-2.033118502582462,-1.1228956682695803,2.2831319912754604,0.8748996711110373,-1.33168632872958,2.1,17.0,0.8,36.0,3500.0,4.9,0.11,0.98,5400.0,6.6,19.0,20.0,2438.0,LAKE
-2.5072930026852065,-0.4714483404100499,0.9897048429334216,-1.1505215726682327,0.24194232954095637,2.5,13.0,1.2,28.0,1100.0,6.2,0.13,4.5,4900.0,7.4,15.0,2.0,3953.0,LAKE
-1.4487736304314038,-0.8262238592274818,0.9539528798159983,-0.9615770373434971,-0.7173346604648505,6.6,14.0,1.8,28.0,3500.0,3.5,0.12,1.31,5400.0,6.7,14.0,45.0,3954.0,LAKE
-2.2904418179196058,-0.9185760446274821,2.2598083105476943,1.2204542928447915,-1.3830242292718913,1.9,18.0,0.7,37.0,1400.0,5.6,0.13,1.15,4300.0,6.6,19.0,20.0,3955.0,LAKE
-1.8557771244515948,-1.3691570998318685,2.343832464812452,1.1641984835176744,-1.6115685600807739,2.8,18.0,0.3,37.0,4600.0,5.2,0.11,1.49,7000.0,6.5,19.0,40.0,3956.0,LAKE
-2.1200437641535106,-1.0149382519574979,2.5420406750345816,0.9662446726471978,-1.4863280268485546,1.9,17.0,0.6,37.0,3300.0,5.6,0.12,3.15,4600.0,6.6,20.0,20.0,3957.0,LAKE
0.016419252003730043,-2.062913270994604,1.3934313452703395,-0.5181198195854775,-1.1914844305565646,2.9,17.0,1.0,31.0,10678.0,5.4,0.02,9.86,31301.25,6.7,14.0,45.0,2431.0,POND
0.12221457057815405,-1.1945897574044273,0.35434128227084843,-0.010519939420835626,0.15479046059651028,8.7,20.0,1.6,29.0,10678.0,2.4,0.11,3.55,16000.0,7.2,9.0,2.0,2432.0,POND
0.9538678680016709,-1.2409794072494307,0.8545016398117548,-0.3028500649326687,-0.011241247889131055,10.1,20.0,2.1,30.0,10678.0,3.9,0.2,10.82,31301.25,7.2,10.0,45.0,2433.0,POND
